0, 0
0, 5
0, 10
0, 15
0, 20
0, 25
0, 30
0, 35
0, 40
0, 45
0, 50
0, 55
0, 60
0, 65
0, 70
0, 75
0, 80
0, 85
0, 90
0, 95
0, 100
0, 105
0, 110
0, 115
0, 120
0, 125
0, 130
0, 135
0, 140
0, 145
0, 150
0, 155
0, 160
0, 165
0, 170
0, 175
0, 180
0, 185
0, 190
0, 195
0, 200
0, 205
0, 210
0, 215
0, 220
0, 225
0, 230
0, 235
0, 240
0, 245
0, 250
0, 255
0, 260
0, 265
0, 270
0, 275
0, 280
0, 285
0, 290
0, 295
0, 300
0, 305
0, 310
0, 315
0, 320
0, 325
0, 330
0, 335
0, 340
0, 345
0, 350
0, 355
0, 360
0, 365
0, 370
0, 375
0, 380
0, 385
0, 390
0, 395
1, 1
1, 6
1, 11
1, 16
1, 21
1, 26
1, 31
1, 36
1, 41
1, 46
1, 51
1, 56
1, 61
1, 66
1, 71
1, 76
1, 81
1, 86
1, 91
1, 96
1, 101
1, 106
1, 111
1, 116
1, 121
1, 126
1, 131
1, 136
1, 141
1, 146
1, 151
1, 156
1, 161
1, 166
1, 171
1, 176
1, 181
1, 186
1, 191
1, 196
1, 201
1, 206
1, 211
1, 216
1, 221
1, 226
1, 231
1, 236
1, 241
1, 246
1, 251
1, 256
1, 261
1, 266
1, 271
1, 276
1, 281
1, 286
1, 291
1, 296
1, 301
1, 306
1, 311
1, 316
1, 321
1, 326
1, 331
1, 336
1, 341
1, 346
1, 351
1, 356
1, 361
1, 366
1, 371
1, 376
1, 381
1, 386
1, 391
1, 396
2, 2
2, 7
2, 12
2, 17
2, 22
2, 27
2, 32
2, 37
2, 42
2, 47
2, 52
2, 57
2, 62
2, 67
2, 72
2, 77
2, 82
2, 87
2, 92
2, 97
2, 102
2, 107
2, 112
2, 117
2, 122
2, 127
2, 132
2, 137
2, 142
2, 147
2, 152
2, 157
2, 162
2, 167
2, 172
2, 177
2, 182
2, 187
2, 192
2, 197
2, 202
2, 207
2, 212
2, 217
2, 222
2, 227
2, 232
2, 237
2, 242
2, 247
2, 252
2, 257
2, 262
2, 267
2, 272
2, 277
2, 282
2, 287
2, 292
2, 297
2, 302
2, 307
2, 312
2, 317
2, 322
2, 327
2, 332
2, 337
2, 342
2, 347
2, 352
2, 357
2, 362
2, 367
2, 372
2, 377
2, 382
2, 387
2, 392
2, 397
3, 3
3, 8
3, 13
3, 18
3, 23
3, 28
3, 33
3, 38
3, 43
3, 48
3, 53
3, 58
3, 63
3, 68
3, 73
3, 78
3, 83
3, 88
3, 93
3, 98
3, 103
3, 108
3, 113
3, 118
3, 123
3, 128
3, 133
3, 138
3, 143
3, 148
3, 153
3, 158
3, 163
3, 168
3, 173
3, 178
3, 183
3, 188
3, 193
3, 198
3, 203
3, 208
3, 213
3, 218
3, 223
3, 228
3, 233
3, 238
3, 243
3, 248
3, 253
3, 258
3, 263
3, 268
3, 273
3, 278
3, 283
3, 288
3, 293
3, 298
3, 303
3, 308
3, 313
3, 318
3, 323
3, 328
3, 333
3, 338
3, 343
3, 348
3, 353
3, 358
3, 363
3, 368
3, 373
3, 378
3, 383
3, 388
3, 393
3, 398
4, 4
4, 9
4, 14
4, 19
4, 24
4, 29
4, 34
4, 39
4, 44
4, 49
4, 54
4, 59
4, 64
4, 69
4, 74
4, 79
4, 84
4, 89
4, 94
4, 99
4, 104
4, 109
4, 114
4, 119
4, 124
4, 129
4, 134
4, 139
4, 144
4, 149
4, 154
4, 159
4, 164
4, 169
4, 174
4, 179
4, 184
4, 189
4, 194
4, 199
4, 204
4, 209
4, 214
4, 219
4, 224
4, 229
4, 234
4, 239
4, 244
4, 249
4, 254
4, 259
4, 264
4, 269
4, 274
4, 279
4, 284
4, 289
4, 294
4, 299
4, 304
4, 309
4, 314
4, 319
4, 324
4, 329
4, 334
4, 339
4, 344
4, 349
4, 354
4, 359
4, 364
4, 369
4, 374
4, 379
4, 384
4, 389
4, 394
4, 399